0,1,2
0.9858182204584521,0.9124028302337064,-0.030616038776841825
0.9881658061635883,-0.08506506098098347,-0.3297753360096527
0.9566931472158111,-0.9934709555049481,-0.17919350819958674
0.995708079519229,0.2792765024483249,0.08171052627250472
0.9887457047028204,0.01805238999738007,0.307495797506247
0.9965027658774102,0.999699295506816,-0.08011270509063526
0.9647163345873853,0.13925488433326066,-0.10361185521045396
0.9814193924940499,-0.11450828145951164,0.7272898324218287
0.9916674429474878,-0.35384982533704445,-0.13239847656268988
0.9666391959132276,-0.29263227484094745,0.10189823590721496
0.9945117298861922,-0.3538498253370519,-0.36872787505993937
0.9696938751916473,0.6498464058795059,0.13431536446866452
0.972697548321897,0.6875826135183121,0.272958512436097
0.9758476824618424,0.6667658944675023,-0.3953351970621182
0.9512179192046825,-0.4061417586646363,0.019171366621037134
0.9617287646987317,-0.4077731863086803,0.3612044491974379
0.9633779665204139,0.6693308130270669,0.09266119074148135
0.9968583704428082,0.6345583449355624,0.3508635905366674
0.9742377038003488,-0.5732410891925265,-0.14195458845253842
0.9980586858105616,0.4646946853542455,0.332592768807927
0.9698962140717076,-0.7459361297140523,0.40907496668935
0.9544502347587659,-0.019217944766916906,0.7332154371024662
0.9866893675474072,-0.04466422953568433,0.10079442241218198
0.9827182020495611,0.8066207554488568,-0.8718585850698966
0.9667269697086975,0.39771466773079356,0.23813048828184838
0.9688189656628329,-0.1832864838607215,-0.21704223375483572
0.9893133061771989,0.8924852035717832,-0.03985308394258162
0.9908083562762612,-0.14405120718495956,0.19313654642955244
0.9680341653850671,0.17082980385698782,-0.4663857979497427
0.9767345504210705,0.1716291909989287,0.3537684938162985
0.9529838861898875,0.7778772168653472,0.20539429299629988
0.9938426475633838,-0.6475479497005947,0.41691745927596113
0.9500255219730296,0.8540493140379668,-0.15389326829516778
0.9602496604970608,0.9920389383547714,-0.7019021220360504
0.9589706593080276,0.22928302529964542,1.0927062669966678
0.9900153651196417,-0.2372098448323568,0.9246666918687935
0.951918777240187,0.7876692730625874,0.9847949559274563
0.9894958753821691,-0.0817678071662642,0.7607233039969463
0.9899909952137874,-0.41613322535575104,-0.6152823340965878
0.992226011188155,-0.5370366039508332,-0.785529536214531
0.984016627623581,0.053390436210339454,0.025910045712615293
0.97408873485127,-0.5317073563378493,-0.7291192498464399
0.9778073735033196,0.11344243193691128,-0.675294800033874
0.9683059765740111,-0.6767247077984616,-0.8855108842157757
0.9764626818506844,1.0508583274250252,0.30839634239854835
0.9572347915950884,0.7911332840110361,-0.25759259398698076
0.9794637787609297,0.3251062867535455,-0.41299621298265726
0.9968257870391752,-0.05685444715877269,-0.2411228620428416
0.989556572539698,-1.0269111116932053,-0.4799506266142595
0.9969470464906367,-0.37679824343304946,-0.5360701738982496
0.9951079475700626,0.6455830077891124,0.8661362489920001
0.9922208891572374,-0.40990488535388114,-0.6232122971645578
0.9870225383999738,0.5497597463352284,-0.7307170710283009
0.9759543772948658,0.5549222368144971,-0.39251776426384716
0.9587807711668407,0.8069869230764375,0.4886936640931642
0.952589594530069,0.7016380678059471,0.2773737664162321
0.988489260988753,0.01921794476691359,-1.0418150481037456
0.981716251861547,-0.9121363678530567,0.41168913088488557
0.9526535778600388,0.6820539554114544,-0.15630416388796883
0.9827587992933747,0.5444304987222341,-0.4580776253163146
0.995880401537931,-0.13212745194252112,0.4436997222408665
0.9706464448986931,-0.19164652290778617,0.66486647089174
0.9647601168817379,-0.1212695462226651,-0.9984472550733259
0.9860052245551669,1.0440970626618524,0.12397450580789232
0.9983558685054483,-0.38232690153990173,0.3589968222073707
0.967054879961474,-0.8915861111829049,-0.19697032224149957
0.966327383666953,0.2241205348203783,0.82096736617698
0.9554073127384135,-0.6050154192101078,-0.15319599200560802
0.9955947526605178,-0.34575624867063137,0.35658592661456867
0.9634682599137758,-0.4963693101248886,-0.37845892791251046
0.9680657176333747,-0.10061958430558197,0.3854883460881768
0.9807283563296824,-0.20340352101650544,0.1742842465326196
0.9864550069331954,-0.7778772168653463,-0.12307396091559394
0.9876082903848822,-1.0248791178949481,-0.17146681373435108
0.9630311636550152,-0.17119597148455779,0.17559132863038784
0.9652026782900499,0.7046688592400209,-0.5115830084047713
0.9761281429283907,-0.7822403202026764,0.935704826819126
0.9796352443227728,0.9024440169027494,-0.7976714846598951
0.981006469044307,0.05009318239560068,0.6409607835664575
0.975794489973041,0.14548322433513045,-0.10933419128835675
0.9553079442731495,0.030875237628690377,0.6691659267505023
0.9795748348471358,-0.35927877819697385,-0.5547475328324594
0.9847735024609428,-0.5345387372780611,-0.3200442831570881
0.9595514161347797,-0.7900674344884346,-0.4513389462247448
0.999893560363637,-0.030242607620465777,-0.48918767177999384
0.9820554625624074,-1.1575394945987587,-0.16995646303384873
0.991800088173851,0.16060452814537202,-0.7399541161940418
0.9647797859083782,0.4639950034592274,-0.31501922336874577
0.9548118853291669,0.29199964483271745,0.1325142746840645
0.9526985722522852,-0.1462826114770791,0.12981264000716586
0.989076723486872,0.17769077386708776,0.24274901086471606
0.9589377224499759,-0.19627608862575197,-0.4095689743761849
0.9819759876542424,0.3832930458155742,-1.008788113734096
0.9713834790268945,0.25206468626193235,0.05269230867751998
0.9768794799376008,0.9949700245419104,-0.36039137478649486
0.9654796901924783,-0.30945205818201543,-0.17608533631721746
0.9991049867326511,-0.053656898590988655,0.05399939077528873
0.9542530416028845,0.46352913058471223,0.016266463341413018
0.985037897120428,0.3945841710497806,0.2903287892725403
0.9679284802852951,0.5348051996587098,0.2286901745133787
0.9935159336379946,-0.2540296281734124,0.21765203956303975
0.9860709264164023,-0.06814557239298497,-0.3319829629997221
0.9884606821763482,-0.4846449653763137,0.4615923344041509
0.9898679973343747,-0.884658089286019,-0.25820239979519105
0.9887191956072539,-0.8545822387992639,-0.23139180919027602
0.9534496813710197,-0.7847381868754484,-0.4196190939528632
0.9844587727744688,-0.3818610286653859,-0.0634397045437633
0.9980249704067643,0.24636927102135914,0.34551946402422096
0.9575737531946671,0.01868502000559985,0.8904201458827381
0.9510063638516251,0.2629225919817798,0.8702607638880362
0.9805923083658098,-0.28577130483084295,0.2619203774857559
0.9647040415721615,0.125532944313062,-0.013449030543136814
0.9549161422663248,-0.11264304479496429,0.6112452896819103
0.9546310938631847,0.31264960674980696,-0.6318395365220912
0.984468374037519,-0.1180719976548722,-0.17466245609807562
0.9960029844121537,0.3007258515073675,-0.8528904870515923
0.9554662824094355,-0.165500556243996,-0.3565859266145678
0.9636733675432185,-0.8350978316517057,0.06646040594476275
0.9884011472788398,-0.564447830631095,-0.5089688442092383
0.9564407812746776,-0.1387890114587463,-0.07488437669956771
0.9807139747799146,-0.9822468821575217,-0.18270821728742406
0.9799114572479405,-0.024913360007489338,0.6839220393914089
